node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
8,2026-01-26 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,-3.2435,-8.143499,0,0,0,25.699057,10.07
8,2026-01-27 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,-2.2935,-10.9935,0,0,0,18.486622,12.23
8,2026-01-28 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,-4.1435003,-10.143499,0,0,0,18.59845,9.8
8,2026-01-29 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,-4.8435,-11.893499,0,0,0,20.898611,13.77
6,2026-01-21 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,5.278,-9.222,0,0,0,22.314194,11.33
6,2026-01-22 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,12.828,3.278,0,0,0,19.130875,10.73
6,2026-01-23 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,6.528,-5.522,0,0,0,28.162954,9.82
6,2026-01-24 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,-6.6219997,-12.622,0,0,0,27.238941,12.36
6,2026-01-25 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,-3.9720001,-9.772,52.6,24.219997,17.999998,15.986593,1.26
6,2026-01-26 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,-3.172,-8.072,0,0,0,25.699057,10.07
6,2026-01-27 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,-2.222,-10.922,0,0,0,18.486622,12.23
6,2026-01-28 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,-4.072,-10.072,0,0,0,18.59845,9.8
6,2026-01-29 05:00:00+00:00,2,"[5, 7]",38.98743285,-76.99491065,-4.772,-11.822,0,0,0,20.898611,13.77
7,2026-01-21 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,5.1545,-9.3455,0,0,0,22.314194,11.33
7,2026-01-22 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,12.7045,3.1545,0,0,0,19.130875,10.73
7,2026-01-23 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,6.4045,-5.6454997,0,0,0,28.162954,9.82
7,2026-01-24 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,-6.7454996,-12.7455,0,0,0,27.238941,12.36
7,2026-01-25 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,-4.0955,-9.8955,52.6,24.219997,17.999998,15.986593,1.26
7,2026-01-26 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,-3.2955,-8.195499,0,0,0,25.699057,10.07
7,2026-01-27 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,-2.3455,-11.0455,0,0,0,18.486622,12.23
7,2026-01-28 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,-4.1955,-10.195499,0,0,0,18.59845,9.8
7,2026-01-29 05:00:00+00:00,3,"[8, 12, 6]",38.9941254,-76.9925423,-4.8954997,-11.945499,0,0,0,20.898611,13.77
12,2026-01-21 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,5.1025,-9.3975,0,0,0,22.314194,11.33
12,2026-01-22 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,12.6525,3.1025,0,0,0,19.130875,10.73
12,2026-01-23 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,6.3525,-5.6974998,0,0,0,28.162954,9.82
12,2026-01-24 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,-6.7974997,-12.7975,0,0,0,27.238941,12.36
12,2026-01-25 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,-4.1475,-9.9475,52.6,24.219997,17.999998,15.986593,1.26
12,2026-01-26 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,-3.3475,-8.247499,0,0,0,25.699057,10.07
12,2026-01-27 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,-2.3975,-11.0975,0,0,0,18.486622,12.23
12,2026-01-28 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,-4.2475,-10.247499,0,0,0,18.59845,9.8
12,2026-01-29 05:00:00+00:00,3,"[13, 102, 7]",38.99965882,-76.99500271,-4.9474998,-11.997499,0,0,0,20.898611,13.77
103,2026-01-21 05:00:00+00:00,1,[8],39.00136682,-76.98219762,5.356,-9.144,0,0,0,22.314194,11.33
103,2026-01-22 05:00:00+00:00,1,[8],39.00136682,-76.98219762,12.906,3.356,0,0,0,19.130875,10.73
103,2026-01-23 05:00:00+00:00,1,[8],39.00136682,-76.98219762,6.606,-5.444,0,0,0,28.162954,9.82
103,2026-01-24 05:00:00+00:00,1,[8],39.00136682,-76.98219762,-6.5439997,-12.544,0,0,0,27.238941,12.36
103,2026-01-25 05:00:00+00:00,1,[8],39.00136682,-76.98219762,-3.8940003,-9.694,52.6,24.219997,17.999998,15.986593,1.26
103,2026-01-26 05:00:00+00:00,1,[8],39.00136682,-76.98219762,-3.094,-7.9939995,0,0,0,25.699057,10.07
103,2026-01-27 05:00:00+00:00,1,[8],39.00136682,-76.98219762,-2.144,-10.844,0,0,0,18.486622,12.23
103,2026-01-28 05:00:00+00:00,1,[8],39.00136682,-76.98219762,-3.9940002,-9.9939995,0,0,0,18.59845,9.8
103,2026-01-29 05:00:00+00:00,1,[8],39.00136682,-76.98219762,-4.694,-11.7439995,0,0,0,20.898611,13.77
9,2026-01-21 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,5.287,-9.363,0,0,0,22.657131,11.3
9,2026-01-22 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,12.787001,2.787,0,0,0,19.930477,10.49
9,2026-01-23 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,6.487,-5.513,0,0,0,28.772987,10.16
9,2026-01-24 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,-6.613,-12.513,0,0,0,28.04305,12.16
9,2026-01-25 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,-3.763,-9.813,52.799995,24.429998,17.900002,16.171976,1.21
9,2026-01-26 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,-2.863,-8.063,0,0,0,25.277023,10.51
9,2026-01-27 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,-2.213,-10.912999,0,0,0,17.339897,12.02
9,2026-01-28 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,-4.113,-10.563,0,0,0,16.563911,9.7
9,2026-01-29 05:00:00+00:00,3,"[8, 11, 38]",38.98372667,-76.97934327,-4.713,-12.712999,0,0,0,20.617662,13.74
38,2026-01-21 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,5.274,-9.376,0,0,0,22.657131,11.3
38,2026-01-22 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,12.774,2.774,0,0,0,19.930477,10.49
38,2026-01-23 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,6.474,-5.526,0,0,0,28.772987,10.16
38,2026-01-24 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,-6.626,-12.526,0,0,0,28.04305,12.16
38,2026-01-25 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,-3.776,-9.826,52.799995,24.429998,17.900002,16.171976,1.21
38,2026-01-26 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,-2.876,-8.076,0,0,0,25.277023,10.51
38,2026-01-27 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,-2.226,-10.926,0,0,0,17.339897,12.02
38,2026-01-28 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,-4.126,-10.576,0,0,0,16.563911,9.7
38,2026-01-29 05:00:00+00:00,3,"[48, 9, 74]",38.98646049,-76.95577973,-4.726,-12.726,0,0,0,20.617662,13.74
86,2026-01-21 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,5.6584997,-9.2915,0,0,0,21.9718,11.34
86,2026-01-22 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,13.5085,3.3085,0,0,0,18.899143,10.41
86,2026-01-23 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,7.0585,-5.1915,0,0,0,26.486313,10.57
86,2026-01-24 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,-6.3415003,-12.1915,0,0,0,26.089447,12.25
86,2026-01-25 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,-3.4415,-9.5415,53.000004,24.289999,18.300001,15.111424,1.27
86,2026-01-26 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,-2.5915,-7.8915,0,0,0,24.216522,10.51
86,2026-01-27 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,-1.8915,-10.9415,0,0,0,16.08761,12.72
86,2026-01-28 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,-3.9915001,-10.2915,0,0,0,14.773164,9.62
86,2026-01-29 05:00:00+00:00,2,"[11, 54]",38.96880775,-76.97302127,-4.4415,-11.9915,0,0,0,20.082708,13.7
59,2026-01-21 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,5.6844997,-9.2655,0,0,0,21.9718,11.34
59,2026-01-22 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,13.5345,3.3345,0,0,0,18.899143,10.41
59,2026-01-23 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,7.0845,-5.1655,0,0,0,26.486313,10.57
59,2026-01-24 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,-6.3155003,-12.1655,0,0,0,26.089447,12.25
59,2026-01-25 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,-3.4155,-9.5155,53.000004,24.289999,18.300001,15.111424,1.27
59,2026-01-26 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,-2.5655,-7.8655,0,0,0,24.216522,10.51
59,2026-01-27 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,-1.8655001,-10.9155,0,0,0,16.08761,12.72
59,2026-01-28 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,-3.9655,-10.2655,0,0,0,14.773164,9.62
59,2026-01-29 05:00:00+00:00,4,"[58, 11, 85]",38.95507564,-76.96571526,-4.4155,-11.9655,0,0,0,20.082708,13.7
