node_id,date,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
227609377,2025-01-06 05:00:00+00:00,34.6342705,-102.7273127,6.552,-10.848,-3.156333,0.0,0.0,84.0,37.0,-5.589413,-13.330052
227609377,2025-01-07 05:00:00+00:00,34.6342705,-102.7273127,3.502,-5.498,-1.7396666,0.0,0.0,73.0,45.0,-6.0735097,-11.485137
227609377,2025-01-08 05:00:00+00:00,34.6342705,-102.7273127,2.052,-4.348,-2.1917498,0.0,0.0,91.0,54.0,-3.626098,-9.891576
227609379,2025-01-01 05:00:00+00:00,34.6353072,-102.7273077,3.6195,-4.8805003,-0.9680002,0.0,0.0,99.0,59.0,-0.47008166,-8.035896
227609379,2025-01-02 05:00:00+00:00,34.6353072,-102.7273077,18.1695,0.0695,6.6007504,0.0,0.0,79.0,18.0,-1.913755,-8.796673
227609379,2025-01-03 05:00:00+00:00,34.6353072,-102.7273077,15.0195,-6.1805,4.0799165,0.0,0.0,94.0,33.0,2.0397503,-8.908545
227609379,2025-01-04 05:00:00+00:00,34.6353072,-102.7273077,17.719501,2.8195,9.46325,0.0,0.0,60.0,26.0,-0.553011,-8.094072
227609379,2025-01-05 05:00:00+00:00,34.6353072,-102.7273077,8.0195,-6.5805,-2.0284169,0.0,0.0,100.0,26.0,0.5695,-12.045448
227609379,2025-01-06 05:00:00+00:00,34.6353072,-102.7273077,6.5195,-10.7805,-3.0909169,0.0,0.0,87.0,38.0,-5.4778566,-13.253052
227609379,2025-01-07 05:00:00+00:00,34.6353072,-102.7273077,3.5695,-5.6805,-1.8013335,0.0,0.0,75.0,45.0,-6.3066893,-11.26209
227609379,2025-01-08 05:00:00+00:00,34.6353072,-102.7273077,2.0195,-4.3805003,-2.2159164,0.0,0.0,90.0,53.0,-3.6580937,-9.9222355
227609380,2025-01-01 05:00:00+00:00,34.6362084,-102.7272956,3.6195,-4.8805003,-0.9680002,0.0,0.0,99.0,59.0,-0.47008166,-8.035896
227609380,2025-01-02 05:00:00+00:00,34.6362084,-102.7272956,18.1695,0.0695,6.6007504,0.0,0.0,79.0,18.0,-1.913755,-8.796673
